name,file,asset_class,sub_class,geography,currency,units,series_type,convert_to_inr,investability,notes
S&P 500,global_equities.csv,Equity,Developed Market Index,US,USD,Index points,price,True,benchmark,
Nasdaq Composite,global_equities.csv,Equity,Developed Market Index,US,USD,Index points,price,True,benchmark,
Dow Jones,global_equities.csv,Equity,Developed Market Index,US,USD,Index points,price,True,benchmark,
MSCI World ETF,global_equities.csv,Equity,Developed Market Index,Global,USD,USD per share,price,True,international_etf,ETF proxy for MSCI World Index
Euro Stoxx 50,global_equities.csv,Equity,Developed Market Index,Europe,EUR,Index points,price,True,benchmark,
FTSE 100,global_equities.csv,Equity,Developed Market Index,Europe,GBP,Index points,price,True,benchmark,
DAX,global_equities.csv,Equity,Developed Market Index,Europe,EUR,Index points,price,True,benchmark,
CAC 40,global_equities.csv,Equity,Developed Market Index,Europe,EUR,Index points,price,True,benchmark,
Nikkei 225,global_equities.csv,Equity,Developed Market Index,Asia,JPY,Index points,price,True,benchmark,
Hang Seng,global_equities.csv,Equity,Developed Market Index,Asia,HKD,Index points,price,False,benchmark,HKD/INR cross rate unavailable. Cannot convert to INR. Display in local currency only.
ASX 200,global_equities.csv,Equity,Developed Market Index,Asia,AUD,Index points,price,True,benchmark,
SMI Switzerland,global_equities.csv,Equity,Developed Market Index,Europe,CHF,Index points,price,True,benchmark,
KOSPI South Korea,global_equities.csv,Equity,Developed Market Index,Asia,KRW,Index points,price,True,benchmark,KRW/INR via triangulation: (1/USD_KRW) x USD_INR
Taiwan Weighted,global_equities.csv,Equity,Developed Market Index,Asia,TWD,Index points,price,False,benchmark,TWD/INR cross rate unavailable. Cannot convert to INR. Display in local currency only.
MSCI EM ETF,global_equities.csv,Equity,Emerging Market Index,EM,USD,USD per share,price,True,international_etf,ETF proxy for MSCI Emerging Markets Index
Shanghai Composite,global_equities.csv,Equity,Emerging Market Index,Asia,CNY,Index points,price,True,benchmark,CNY/INR via triangulation: (1/USD_CNY) x USD_INR
Bovespa Brazil,global_equities.csv,Equity,Emerging Market Index,EM,BRL,Index points,price,True,benchmark,BRL/INR via triangulation: (1/USD_BRL) x USD_INR
IDX Composite,global_equities.csv,Equity,Emerging Market Index,Asia,IDR,Index points,price,True,benchmark,IDR/INR via triangulation: (1/USD_IDR) x USD_INR
SET Thailand,global_equities.csv,Equity,Emerging Market Index,Asia,THB,Index points,price,True,benchmark,THB/INR via triangulation: (1/USD_THB) x USD_INR
KLCI Malaysia,global_equities.csv,Equity,Emerging Market Index,Asia,MYR,Index points,price,False,benchmark,MYR/INR cross rate unavailable. Cannot convert to INR. Display in local currency only.
Energy,global_equities.csv,Equity,Sector ETF,US,USD,USD per share,price,True,international_etf,XLE — SPDR Energy Select Sector ETF
Financials,global_equities.csv,Equity,Sector ETF,US,USD,USD per share,price,True,international_etf,XLF — SPDR Financials Select Sector ETF
Technology,global_equities.csv,Equity,Sector ETF,US,USD,USD per share,price,True,international_etf,XLK — SPDR Technology Select Sector ETF
Healthcare,global_equities.csv,Equity,Sector ETF,US,USD,USD per share,price,True,international_etf,XLV — SPDR Healthcare Select Sector ETF
Industrials,global_equities.csv,Equity,Sector ETF,US,USD,USD per share,price,True,international_etf,XLI — SPDR Industrials Select Sector ETF
Consumer Staples,global_equities.csv,Equity,Sector ETF,US,USD,USD per share,price,True,international_etf,XLP — SPDR Consumer Staples Select Sector ETF
Consumer Discretionary,global_equities.csv,Equity,Sector ETF,US,USD,USD per share,price,True,international_etf,XLY — SPDR Consumer Discretionary Select Sector ETF
Utilities,global_equities.csv,Equity,Sector ETF,US,USD,USD per share,price,True,international_etf,XLU — SPDR Utilities Select Sector ETF
Real Estate,global_equities.csv,Equity,Sector ETF,US,USD,USD per share,price,True,international_etf,XLRE — SPDR Real Estate Select Sector ETF
Materials,global_equities.csv,Equity,Sector ETF,US,USD,USD per share,price,True,international_etf,XLB — SPDR Materials Select Sector ETF
Communication Services,global_equities.csv,Equity,Sector ETF,US,USD,USD per share,price,True,international_etf,XLC — SPDR Communication Services Select Sector ETF
S&P 500 Value,global_equities.csv,Equity,Factor ETF,US,USD,USD per share,price,True,international_etf,IVE — iShares S&P 500 Value ETF
S&P 500 Growth,global_equities.csv,Equity,Factor ETF,US,USD,USD per share,price,True,international_etf,IVW — iShares S&P 500 Growth ETF
Momentum,global_equities.csv,Equity,Factor ETF,US,USD,USD per share,price,True,international_etf,MTUM — iShares MSCI USA Momentum Factor ETF
Low Volatility,global_equities.csv,Equity,Factor ETF,US,USD,USD per share,price,True,international_etf,USMV — iShares MSCI USA Min Vol Factor ETF
Quality,global_equities.csv,Equity,Factor ETF,US,USD,USD per share,price,True,international_etf,QUAL — iShares MSCI USA Quality Factor ETF
Small Cap Russell 2000,global_equities.csv,Equity,Factor ETF,US,USD,USD per share,price,True,international_etf,IWM — iShares Russell 2000 ETF
Nifty 50,indian_equities.csv,Equity,Indian Broad Index,India,INR,Index points,price,False,domestic,
Nifty Next 50,indian_equities.csv,Equity,Indian Broad Index,India,INR,Index points,price,False,domestic,
Nifty 100,indian_equities.csv,Equity,Indian Broad Index,India,INR,Index points,price,False,domestic,
Nifty 500,indian_equities.csv,Equity,Indian Broad Index,India,INR,Index points,price,False,domestic,
Sensex,indian_equities.csv,Equity,Indian Broad Index,India,INR,Index points,price,False,domestic,
Nifty Midcap 150,indian_equities.csv,Equity,Indian Size Segment,India,INR,Index points,price,False,domestic,
Nifty Bank,indian_equities.csv,Equity,Indian Sector Index,India,INR,Index points,price,False,domestic,
Nifty IT,indian_equities.csv,Equity,Indian Sector Index,India,INR,Index points,price,False,domestic,
Nifty Auto,indian_equities.csv,Equity,Indian Sector Index,India,INR,Index points,price,False,domestic,
Nifty FMCG,indian_equities.csv,Equity,Indian Sector Index,India,INR,Index points,price,False,domestic,
Nifty Pharma,indian_equities.csv,Equity,Indian Sector Index,India,INR,Index points,price,False,domestic,
Nifty Realty,indian_equities.csv,Equity,Indian Sector Index,India,INR,Index points,price,False,domestic,
Nifty Metal,indian_equities.csv,Equity,Indian Sector Index,India,INR,Index points,price,False,domestic,
Nifty Energy,indian_equities.csv,Equity,Indian Sector Index,India,INR,Index points,price,False,domestic,
Nifty Infrastructure,indian_equities.csv,Equity,Indian Sector Index,India,INR,Index points,price,False,domestic,
Nifty PSU Bank,indian_equities.csv,Equity,Indian Sector Index,India,INR,Index points,price,False,domestic,
India VIX,volatility_macro.csv,Volatility,Volatility Index,India,INR,Volatility points (annualised %),price,False,domestic,Do not compute returns — use level and level changes
Gold,commodities.csv,Commodity,Precious Metal,Global,USD,USD per troy ounce,price,True,international,"COMEX front-month futures. Investable via Indian Gold ETFs, SGBs."
Silver,commodities.csv,Commodity,Precious Metal,Global,USD,USD per troy ounce,price,True,international,COMEX front-month futures. Investable via Indian Silver ETFs.
MCX Gold INR (Synthetic),commodities.csv,Commodity,Precious Metal,India,INR,INR per 10 grams,price,False,domestic,Synthetic: Gold(USD) x USD/INR x (10/31.1035). Correlation with actual MCX > 99%
Crude Oil WTI,commodities.csv,Commodity,Energy,Global,USD,USD per barrel,price,True,international,"NYMEX WTI front-month futures. Investable via MCX, Nippon ETF BeES."
Crude Oil Brent,commodities.csv,Commodity,Energy,Global,USD,USD per barrel,price,True,international,ICE Brent front-month futures. Investable via MCX.
Natural Gas,commodities.csv,Commodity,Energy,Global,USD,USD per MMBtu,price,True,international,NYMEX Henry Hub front-month futures. Investable via MCX Natural Gas.
Copper,commodities.csv,Commodity,Base Metal,Global,USD,USD per pound,price,True,international,COMEX front-month futures. Investable via MCX Copper.
Aluminium,commodities.csv,Commodity,Base Metal,Global,USD,USD per pound,price,True,international,COMEX front-month futures. Investable via MCX Aluminium.
Zinc,commodities.csv,Commodity,Base Metal,Global,USD,USD per pound,price,True,international,COMEX front-month futures. Investable via MCX Zinc.
Sugar,commodities.csv,Commodity,Agriculture,Global,USD,USD per pound (cents),price,True,international,ICE Sugar No.11 front-month futures. Investable via MCX Sugar.
Cotton,commodities.csv,Commodity,Agriculture,Global,USD,USD per pound (cents),price,True,international,ICE Cotton No.2 front-month futures. Investable via MCX Cotton.
Rice,commodities.csv,Commodity,Agriculture,Global,USD,USD per hundredweight,price,True,international,CBOT Rough Rice front-month futures. Investable via NCDEX.
Bloomberg Commodity ETF,commodities.csv,Commodity,Commodity Index,Global,USD,USD per share,price,True,international_etf,DJP — iPath Bloomberg Commodity Index ETN
Diversified Commodity ETF,commodities.csv,Commodity,Commodity Index,Global,USD,USD per share,price,True,international_etf,PDBC — Invesco Optimum Yield Diversified Commodity ETF
EUR/USD,fx_currencies.csv,FX,Major Pair,Global,USD,USD per 1 EUR,price,False,international,Do not FX-convert — this IS an FX series
GBP/USD,fx_currencies.csv,FX,Major Pair,Global,USD,USD per 1 GBP,price,False,international,Do not FX-convert — this IS an FX series
USD/JPY,fx_currencies.csv,FX,Major Pair,Global,JPY,JPY per 1 USD,price,False,international,Do not FX-convert — this IS an FX series
USD/CHF,fx_currencies.csv,FX,Major Pair,Global,CHF,CHF per 1 USD,price,False,international,Do not FX-convert — this IS an FX series
AUD/USD,fx_currencies.csv,FX,Major Pair,Global,USD,USD per 1 AUD,price,False,international,Do not FX-convert — this IS an FX series
USD/CAD,fx_currencies.csv,FX,Major Pair,Global,CAD,CAD per 1 USD,price,False,international,Do not FX-convert — this IS an FX series
NZD/USD,fx_currencies.csv,FX,Major Pair,Global,USD,USD per 1 NZD,price,False,international,Do not FX-convert — this IS an FX series
USD/CNY,fx_currencies.csv,FX,EM Pair,Asia,CNY,CNY per 1 USD,price,False,international,Do not FX-convert — this IS an FX series
USD/INR,fx_currencies.csv,FX,EM Pair,India,INR,INR per 1 USD,price,False,domestic,Key rate for Indian investor overlay
USD/BRL,fx_currencies.csv,FX,EM Pair,EM,BRL,BRL per 1 USD,price,False,international,Do not FX-convert — this IS an FX series
USD/ZAR,fx_currencies.csv,FX,EM Pair,EM,ZAR,ZAR per 1 USD,price,False,international,Do not FX-convert — this IS an FX series
USD/MXN,fx_currencies.csv,FX,EM Pair,EM,MXN,MXN per 1 USD,price,False,international,Do not FX-convert — this IS an FX series
USD/TRY,fx_currencies.csv,FX,EM Pair,EM,TRY,TRY per 1 USD,price,False,international,Do not FX-convert — this IS an FX series
USD/KRW,fx_currencies.csv,FX,EM Pair,Asia,KRW,KRW per 1 USD,price,False,international,Do not FX-convert — this IS an FX series
USD/IDR,fx_currencies.csv,FX,EM Pair,Asia,IDR,IDR per 1 USD,price,False,international,Do not FX-convert — this IS an FX series
USD/THB,fx_currencies.csv,FX,EM Pair,Asia,THB,THB per 1 USD,price,False,international,Do not FX-convert — this IS an FX series
USD/SGD,fx_currencies.csv,FX,EM Pair,Asia,SGD,SGD per 1 USD,price,False,international,Do not FX-convert — this IS an FX series
EUR/INR,fx_currencies.csv,FX,INR Cross,India,INR,INR per 1 EUR,price,False,domestic,Indian investor overlay — EUR exposure in INR
GBP/INR,fx_currencies.csv,FX,INR Cross,India,INR,INR per 1 GBP,price,False,domestic,Indian investor overlay — GBP exposure in INR
JPY/INR,fx_currencies.csv,FX,INR Cross,India,INR,INR per 1 JPY,price,False,domestic,Indian investor overlay — JPY exposure in INR
AUD/INR,fx_currencies.csv,FX,INR Cross,India,INR,INR per 1 AUD,price,False,domestic,Indian investor overlay — AUD exposure in INR
CHF/INR,fx_currencies.csv,FX,INR Cross,India,INR,INR per 1 CHF,price,False,domestic,Indian investor overlay — CHF exposure in INR
DXY Dollar Index,fx_currencies.csv,FX,Dollar Index,Global,USD,Index points,index,False,benchmark,Trade-weighted USD index — macro indicator
US 3M T-Bill Yield,fixed_income.csv,Fixed Income,US Treasury Yield,US,USD,% per annum,yield,False,benchmark,"Use level and month-over-month change, not price return"
US 2Y Treasury Yield,fixed_income.csv,Fixed Income,US Treasury Yield,US,USD,% per annum,yield,False,benchmark,"Use level and month-over-month change, not price return"
US 5Y Treasury Yield,fixed_income.csv,Fixed Income,US Treasury Yield,US,USD,% per annum,yield,False,benchmark,"Use level and month-over-month change, not price return"
US 10Y Treasury Yield,fixed_income.csv,Fixed Income,US Treasury Yield,US,USD,% per annum,yield,False,benchmark,"Use level and month-over-month change, not price return"
US 30Y Treasury Yield,fixed_income.csv,Fixed Income,US Treasury Yield,US,USD,% per annum,yield,False,benchmark,"Use level and month-over-month change, not price return"
US 10Y minus 2Y Spread,fixed_income.csv,Fixed Income,Yield Curve Spread,US,USD,Percentage points,spread,False,benchmark,Recession indicator — negative = inverted curve
US 10Y minus 3M Spread,fixed_income.csv,Fixed Income,Yield Curve Spread,US,USD,Percentage points,spread,False,benchmark,Recession indicator — negative = inverted curve
US IG Credit Spread OAS,fixed_income.csv,Fixed Income,Credit Spread,US,USD,Basis points,spread,False,benchmark,Option-adjusted spread over Treasuries
US HY Credit Spread OAS,fixed_income.csv,Fixed Income,Credit Spread,US,USD,Basis points,spread,False,benchmark,Option-adjusted spread over Treasuries — risk appetite proxy
US 10Y Breakeven Inflation,fixed_income.csv,Fixed Income,Inflation Expectation,US,USD,% per annum,rate,False,benchmark,Market-implied 10Y inflation expectation
US 5Y Breakeven Inflation,fixed_income.csv,Fixed Income,Inflation Expectation,US,USD,% per annum,rate,False,benchmark,Market-implied 5Y inflation expectation
US 10Y Real Yield,fixed_income.csv,Fixed Income,Real Yield,US,USD,% per annum,yield,False,benchmark,TIPS-derived real yield — important for gold relationship
Germany 10Y Bund Yield,fixed_income.csv,Fixed Income,Sovereign Yield,Europe,EUR,% per annum (monthly),yield,False,benchmark,Monthly frequency from FRED
UK 10Y Gilt Yield,fixed_income.csv,Fixed Income,Sovereign Yield,Europe,GBP,% per annum (monthly),yield,False,benchmark,Monthly frequency from FRED
Japan 10Y JGB Yield,fixed_income.csv,Fixed Income,Sovereign Yield,Asia,JPY,% per annum (monthly),yield,False,benchmark,Monthly frequency from FRED
France 10Y Yield,fixed_income.csv,Fixed Income,Sovereign Yield,Europe,EUR,% per annum (monthly),yield,False,benchmark,Monthly frequency from FRED
Italy 10Y Yield,fixed_income.csv,Fixed Income,Sovereign Yield,Europe,EUR,% per annum (monthly),yield,False,benchmark,Monthly frequency from FRED
India 10Y Government Bond,fixed_income.csv,Fixed Income,Sovereign Yield,India,INR,% per annum (monthly),yield,False,domestic,Monthly frequency from FRED
US Federal Funds Rate,fixed_income.csv,Fixed Income,Policy Rate,US,USD,% per annum (monthly),rate,False,benchmark,Fed target rate — key macro driver
US CPI Inflation YoY,fixed_income.csv,Macro,Inflation,US,USD,Index level (monthly),price,False,benchmark,Compute YoY % change for inflation rate
US Unemployment Rate,fixed_income.csv,Macro,Labour Market,US,USD,% of labour force (monthly),rate,False,excluded,
US 20Y+ Treasury ETF,fixed_income.csv,Fixed Income,Bond ETF,US,USD,USD per share,price,True,international_etf,TLT — use for bond price return seasonality
US 7-10Y Treasury ETF,fixed_income.csv,Fixed Income,Bond ETF,US,USD,USD per share,price,True,international_etf,IEF
US 1-3Y Treasury ETF,fixed_income.csv,Fixed Income,Bond ETF,US,USD,USD per share,price,True,international_etf,SHY
US High Yield Bond ETF,fixed_income.csv,Fixed Income,Bond ETF,US,USD,USD per share,price,True,international_etf,HYG
US Investment Grade Bond ETF,fixed_income.csv,Fixed Income,Bond ETF,US,USD,USD per share,price,True,international_etf,LQD
EM Bond ETF,fixed_income.csv,Fixed Income,Bond ETF,EM,USD,USD per share,price,True,international_etf,EMB — USD-denominated EM sovereign bonds
US TIPS ETF,fixed_income.csv,Fixed Income,Bond ETF,US,USD,USD per share,price,True,international_etf,TIP — inflation-protected bonds
Global Aggregate Bond ETF,fixed_income.csv,Fixed Income,Bond ETF,Global,USD,USD per share,price,True,international_etf,BNDW
Short Term IG Bond ETF,fixed_income.csv,Fixed Income,Bond ETF,US,USD,USD per share,price,True,international_etf,IGSB
India Bond ETF,fixed_income.csv,Fixed Income,Bond ETF,India,USD,USD per share,price,True,international_etf,INDB — USD-listed India bond ETF
Large Cap Category,indian_mf.csv,Mutual Fund,Equity MF,India,INR,Indexed NAV (base=100),price,False,domestic,ETF proxy — NIFTYBEES
Mid Cap Category,indian_mf.csv,Mutual Fund,Equity MF,India,INR,Indexed NAV (base=100),price,False,domestic,Proxy changed from MAFANG.NS (data only from 2021) to Nifty Midcap 150 index from indian_equities.csv. 223 months of history from Oct 2007. Same underlying universe.
Small Cap Category,indian_mf.csv,Mutual Fund,Equity MF,India,INR,Indexed NAV (base=100),price,False,domestic,ETF proxy — SETFNN50.NS
Flexi Cap Category,indian_mf.csv,Mutual Fund,Equity MF,India,INR,Indexed NAV (base=100),price,False,domestic,Category average of 5 schemes from AMFI via mfapi.in
Aggressive Hybrid Category,indian_mf.csv,Mutual Fund,Hybrid MF,India,INR,Indexed NAV (base=100),price,False,domestic,Category average of 4 schemes from AMFI via mfapi.in
Balanced Advantage Category,indian_mf.csv,Mutual Fund,Hybrid MF,India,INR,Indexed NAV (base=100),price,False,domestic,ETF proxy — ABSLAMC.NS. Data from 2021 only
Corporate Bond Category,indian_mf.csv,Mutual Fund,Debt MF,India,INR,Indexed NAV (base=100),price,False,domestic,ETF proxy — CPSEETF.NS
Liquid Category,indian_mf.csv,Mutual Fund,Debt MF,India,INR,Indexed NAV (base=100),price,False,domestic,ETF proxy — LIQUIDBEES.NS
US Equity FOF Category,indian_mf.csv,Mutual Fund,International MF,India,INR,Indexed NAV (base=100),price,False,domestic,ETF proxy — MON100.NS (Motilal Nasdaq 100 ETF)
VIX US Equity Volatility,volatility_macro.csv,Volatility,Equity Volatility,US,USD,Volatility points (annualised %),price,False,benchmark,Do not compute returns — use level and level changes
OVX Oil Volatility,volatility_macro.csv,Volatility,Commodity Volatility,Global,USD,Volatility points (annualised %),price,False,benchmark,Do not compute returns — use level and level changes
GVZ Gold Volatility,volatility_macro.csv,Volatility,Commodity Volatility,Global,USD,Volatility points (annualised %),price,False,benchmark,Do not compute returns — use level and level changes
Semiconductor ETF,volatility_macro.csv,Equity,Thematic ETF,US,USD,USD per share,price,True,international_etf,SOXX — iShares Semiconductor ETF
Clean Energy ETF,volatility_macro.csv,Equity,Thematic ETF,Global,USD,USD per share,price,True,international_etf,ICLN — iShares Global Clean Energy ETF
Global Real Estate ETF,volatility_macro.csv,Equity,Real Assets,Global,USD,USD per share,price,True,international_etf,REET — iShares Global REIT ETF
US Real Estate ETF,volatility_macro.csv,Equity,Real Assets,US,USD,USD per share,price,True,international_etf,VNQ — Vanguard Real Estate ETF
Global Infrastructure ETF,volatility_macro.csv,Equity,Real Assets,Global,USD,USD per share,price,True,international_etf,IGF — iShares Global Infrastructure ETF
Asia Pacific ETF,volatility_macro.csv,Equity,Regional ETF,Asia,USD,USD per share,price,True,international_etf,AAXJ — iShares MSCI All Country Asia ex Japan ETF
Frontier Markets ETF,volatility_macro.csv,Equity,Regional ETF,EM,USD,USD per share,price,True,international_etf,FM — iShares MSCI Frontier and Select EM ETF
EM Local Currency Bond ETF,volatility_macro.csv,Fixed Income,Bond ETF,EM,USD,USD per share,price,True,international_etf,EMLC — VanEck EM Local Currency Bond ETF
Baltic Dry Index ETF,volatility_macro.csv,Macro,Trade Indicator,Global,USD,USD per share,price,False,benchmark,BDRY — Breakwave Dry Bulk Shipping ETF. Proxy for global trade volumes
US GDP Growth Rate,volatility_macro.csv,Macro,Growth,US,USD,% QoQ annualised (quarterly),price,False,benchmark,Quarterly. Use for regime classification
US Industrial Production,volatility_macro.csv,Macro,Growth,US,USD,Index level (monthly),price,False,benchmark,Compute YoY % change
US Retail Sales,volatility_macro.csv,Macro,Consumption,US,USD,USD millions (monthly),price,False,benchmark,Compute YoY % change
US Housing Starts,volatility_macro.csv,Macro,Housing,US,USD,Thousands of units (monthly),price,False,benchmark,Compute YoY % change
US Consumer Confidence,volatility_macro.csv,Macro,Sentiment,US,USD,Index level (monthly),price,False,benchmark,University of Michigan Consumer Sentiment
US M2 Money Supply,volatility_macro.csv,Macro,Liquidity,US,USD,USD billions (monthly),index,False,excluded,Compute YoY % change for money supply growth
US Bank Credit,volatility_macro.csv,Macro,Liquidity,US,USD,USD millions (weekly),index,False,excluded,Weekly frequency
US Natural Gas Price,volatility_macro.csv,Macro,Energy Price,US,USD,USD per MMBtu (monthly),price,False,benchmark,Monthly Henry Hub price from FRED
India CPI Inflation,volatility_macro.csv,Macro,Inflation,India,INR,Index level (monthly),price,False,domestic,Compute YoY % change for inflation rate
India Industrial Production,volatility_macro.csv,Macro,Growth,India,INR,Index level (monthly),price,False,domestic,IIP — compute YoY % change
India GDP Growth,volatility_macro.csv,Macro,Growth,India,INR,% QoQ (quarterly),price,False,domestic,Quarterly. Use for regime classification
MCX Silver INR (Synthetic),commodities.csv,Commodity,Precious Metal,India,INR,INR per kg,price,False,domestic,Synthetic: Silver (USD) x USD/INR. Approximates MCX Silver price experience for Indian investors.
MCX Crude Oil INR (Synthetic),commodities.csv,Commodity,Energy,India,INR,INR per barrel,price,False,domestic,Synthetic: Crude Oil WTI (USD) x USD/INR. Approximates MCX Crude Oil price for Indian investors.
MCX Natural Gas INR (Synthetic),commodities.csv,Commodity,Energy,India,INR,INR per MMBtu,price,False,domestic,Synthetic: Natural Gas (USD) x USD/INR. Approximates MCX Natural Gas price for Indian investors.
MCX Copper INR (Synthetic),commodities.csv,Commodity,Base Metal,India,INR,INR per lb,price,False,domestic,Synthetic: Copper (USD) x USD/INR. Approximates MCX Copper price for Indian investors.
MCX Zinc INR (Synthetic),commodities.csv,Commodity,Base Metal,India,INR,INR per MT,price,False,domestic,Synthetic: Zinc (USD) x USD/INR. Approximates MCX Zinc price for Indian investors.
MCX Aluminium INR (Synthetic),commodities.csv,Commodity,Base Metal,India,INR,INR per MT,price,False,domestic,Synthetic: Aluminium (USD) x USD/INR. Approximates MCX Aluminium price for Indian investors.
